backdrop_path,id,imdb_id,original_language,original_title,overview,poster_path,release_date,runtime,title,video,vote_average,vote_count,year,decade,genres_list,production_companies_name_list,production_countries_list,production_companies_country_list,spoken_languages_list
,88497,tt0243250,fr,Fanny,"After Marius leaves, Fanny learns that she is carrying his child. To save her family's honor, Honorine wants her daughter to marry Panisse, a good rich man who is willing to adopt her child.",/bYeYl9aXYUHKNNo2QfmKxJ8IjL9.jpg,2000-04-18,90,Fanny,False,6.7,6,2000,2000,"['Comedy', 'Drama']",[],[],[],['fr']
/36bNUCEHy6CH0cdz8Kw7G49Sru5.jpg,90247,tt0156583,fr,La Grosse Caisse,"Louis Bourdin est employé à la RATP le jour, romancier la nuit, avec une forte prédilection pour le genre policier. Un jour, il rédige un polar situé dans l'univers de la RATP, boudé par les éditeurs. Le livre parvient alors aux yeux d'une bande de criminels...",/8OZWCDMUxYoV9AyKw3hRtX4p4qS.jpg,1965-07-09,105,The Big Swag,False,6.2,4,1965,1960,"['Comedy', 'Thriller']",[],['FR'],[],['fr']
,90301,tt1431725,fr,Massenet: Manon,"Massenet's opera centres on its charming but contrary heroine, the vivacious young Manon who longs for luxury and excitement. We first encounter her en route to a convent, where her family are sending her to be educated.  Along the way, she falls in love with the young student Des Grieux, and, impetuously, runs off with him. She soon leaves him, however, to become the mistress of a rich nobleman. Thus begins her descent into criminality and depravity, all too soon dragging the besotted Des Grieux with her, until she is imprisoned.  Despite its tragic story, the opera is full of French charm and vitality – typified by the ambiguous Manon herself. Her plight is touching because of the subtle play of innocence and calculation in her character. The score contains many sparkling arias and ensembles, moving rapidly from moods of exuberance to tenderness, with perfect dramatic timing.  Recorded live at the Staatsoper Unter den Linden, Berlin, April/May 2007.",/rKt9ADdBdrKPWSfM5cWX7FTxC5y.jpg,2007-05-09,200,Massenet: Manon,False,10.0,1,2007,2000,['Music'],"['Unitel Classics', 'Deutsche Grammophon']",['DE'],[],['fr']
/qbGoPVazQU7Riq5qFI0Y4r0gnwG.jpg,93098,tt2043822,fr,Mort à vendre,"In Tetouan, at the northern edge of Morocco, three young men decide to rob a jewelry store. The heist goes awry, and their destinies part drastically.",/8oHGjK8QT7UzVPoBGRZk24ozPYk.jpg,2011-09-12,117,Death for Sale,False,6.4,6,2011,2010,['Drama'],"['Entre Chien et Loup', 'Liaison Cinématographique']","['BE', 'FR', 'MA', 'DE', 'AE']",[],"['ar', 'fr']"
,93495,tt1176232,fr,Soleil,Pierre Clémenti's Soleil presents a psychedelic meditation on his life and his detention in an Italian Prison in 1972.,/ibZxNISWgTYybRAgNnC2W42VRV5.jpg,1988-12-01,16,The Sun,False,7.5,2,1988,1980,[],[],['FR'],[],['fr']
/hWTNeq6106JIiicNNKteKwzpF0X.jpg,93578,tt0330165,fr,Comme si de rien n'était,"Thomas is a stage director. One evening he meets Alix and they fall in love at first sight. It's total, absolute. But Alix's life catches up with them. During the course of the performance of the play, they'll pretend that nothing has happened.",/ccyfqTnbRTQTXrX6KFj8N5mHUqv.jpg,2003-08-03,97,Comme si de rien n'était,False,7.0,1,2003,2000,"['Comedy', 'Drama', 'Romance']",[],[],[],['fr']
/4piwUIcAQ2XXnhnBU2bNqsgF9fe.jpg,93625,tt0408472,fr,L'Abécédaire de Gilles Deleuze,"The eight-hour series of interviews between Gilles Deleuze and Claire Parnet, filmed by Pierre-André Boutang in 1988-1989.",/pwQxfIoNmgG99PfjFIjc4loq6UN.jpg,1989-01-01,450,Gilles Deleuze from A to Z,False,8.2,6,1989,1980,"['TV Movie', 'Documentary']",[],['FR'],[],['fr']
,94523,tt0276745,fr,"Le dix-septième parallèle, la guerre du peuple","On the border of North and South Vietnam, civilians live underground and cultivate their land in the dead of night, farmers take up arms, and bombs fall like clockwork. Joris Ivens and Marceline Loridan’s record of daily life in one of the most volatile regions of a war-torn, divided country is both a hazardous piece of first-hand journalism and a shattering work in its own right, simmering with barely repressed anger.",/2BxophcVx1G5GkfOY3PPFcIVvp8.jpg,1968-03-05,113,The 17th Parallel,False,6.8,6,1968,1960,"['War', 'Documentary']","['Argos Films', 'Capi Films']",['FR'],[],"['fr', 'vi']"
/sF0gUHE0YzZNXYugTB2LFxJIppf.jpg,97186,tt7631368,fr,"I, Vampire",A sensual trilogy of vampire stories from Wizard Entertainment.,/cl47LE7zYELjTzH7gfyvzBrCG5W.jpg,2000-10-17,85,"I, Vampire",False,6.4,4,2000,2000,['Horror'],[],[],[],['en']
,97292,tt0483296,fr,Musique au poing,"Musician Fela Anikulapo Kuti recorded more than 60 albums to promote the magic of Afrobeat but never lost his political voice as an outspoken critic against widespread government corruption in Nigeria. This documentary examines the role that Fela, dubbed ""Black President,"" played in shedding light on atrocities in his homeland and in promoting the ascent of African music worldwide.",/zbzYaIq85QV7SA5un7bkwYAgDbG.jpg,1982-01-01,54,Fela Kuti: Music Is the Weapon,False,6.2,5,1982,1980,"['Music', 'Documentary']","['Ministère de la culture', 'France 2', 'K.I.C.S.']",['FR'],[],"['en', 'fr']"
,99485,tt1966509,fr,Le grand'tour,"An ad-hoc orchestra treks through the woods, strolling and drinking, to the 'Carnaval du Monde' in Stavelot. The drunken procession appeals to them so much that they forget house and home. Like medieval wandering scholars, they travel from fair to village fête. Then their leader says he’ll stop taking drink and drugs. What next?",/il3NTXjcVOYUIRLNECEPbVnnNRL.jpg,2011-05-18,98,The Big Trip,False,6.2,5,2011,2010,"['Comedy', 'Drama']",[],['BE'],[],['fr']
/wGpqfwWYYDQsYsjiL7RcllC17wh.jpg,99598,tt0128945,fr,Autour de l'argent,"A documentary about the making of L'argent, the epic silent film directed by Marcel L'Herbier. The film shows the details of many of the more complicated moving camera shots.",/z7pPSK4a7OtAdZhjB8lq2hxjseW.jpg,1929-06-15,40,Autour de l'argent,False,9.0,1,1929,1920,['Documentary'],[],['FR'],[],['fr']
/4vOp55d6iCWfAGxG8yHG6vLlTWo.jpg,101172,tt0200828,fr,Qui plume la lune ?,Two sisters have to deal with the traditional issues of growing up and the unusual problem of caring for an unstable father in the drama Qui Plume La Lune?,/tMARKqAcv4VakMXvOzGSgKdhPnL.jpg,1999-12-22,101,Who Plucked the Feathers Off the Moon?,False,8.0,3,1999,1990,"['Comedy', 'Drama']","['Ciné Valse', 'ARTE France Cinéma', 'Pictanovo', 'Les Films du Losange', 'StudioCanal', 'Pyramide Films']",['FR'],[],['fr']
,101914,tt0402189,fr,Folie privée,"Pascale leaves Jan to start a new life with Didier. Unwillingly, Jan accepts to get a babysitter for their seven year old son, Thomas. She leaves him at his family home where she now has to live with her new partner. But when Pascale comes to love with Didier, Jan is still there and refuses to leave the house and separate herself from her child. Very quickly, conflict explodes and in less than a day, the destiny of each character is turned upside down.",/poUJzYJESYBVF24XSlR7OHniXpI.jpg,2004-10-13,57,Private Madness,False,6.5,4,2004,2000,['Drama'],['Tarantula'],['BE'],[],['fr']
/9tDWnuSHaVjaUiVIqcX4j8j27D1.jpg,103302,tt0079578,fr,Le Mors aux dents,Three men with a penchant for gambling on the horses soon find themselves in trouble because of their addiction. Pierre (Michel Piccoli) is the math whiz who uses his talent for picking the winners. Charles (Michel Galabru) is the wealthy scrap-iron magnate who has embarrassing evidence on many prominent political figures. Loic (Jacques Dutronc) is the aspiring politico who seeks to further his career by any means possible. Charles approaches Loic and asks his political party for a loan in hopes of fixing an upcoming race....,/xDvzXUTaFivgbpM354vUo2ruTTv.jpg,1979-09-01,99,The Bit Between the Teeth,False,6.167,6,1979,1970,['Drama'],"['Union Générale Cinématographique (UGC)', 'Sara Films']",['FR'],[],['fr']
/glF6ezPuz36sJ0NKd9rY093wEWz.jpg,103699,tt0317321,fr,De l'autre côté,A documentary look at the fate of Mexicans who cross the border into the United States.,/gRCr31SMpnElH5W6EZZG6cLdv0q.jpg,2003-06-04,100,From the Other Side,False,6.7,11,2003,2000,['Documentary'],['AMIP'],"['BE', 'FR']",[],"['fr', 'es', 'en']"
/ahSnMNkaudsDiygoeeDgW3HfUPv.jpg,104499,tt0070401,fr,Moi y'en a vouloir des sous,"Dismissed following an unfortunate initiative, financial advisor Benoît Lepape decides to work for his uncle, a union activist. His capitalist methods will surprise at first, but quickly bring in a lot of money.",/kpclD9FqCrq41dbiSmW3DLZNwSZ.jpg,1973-02-01,101,Moi y'en a vouloir des sous,False,6.5,13,1973,1970,['Comedy'],['Cinequanon'],['FR'],[],['fr']
/eEtp9TLBBkQfW8hmLnDQ8bKSJFW.jpg,107279,tt0199068,fr,Tartarin de Tarascon,"Tartarin is the local hero in the small provincial town of Tarascon. He shows off about imaginary adventures in Africa, where he has never been, as a Lion Hunter, which he is only in his imagination. Even though the locals know he has never been to Africa, they keep hoping he will leave one day. After a misunderstanding, and much gossip, everyone thinks that Tartarin plans to actually take the trip.",/xWk2ooAf2ZzTAUa7ejCXktxvLVE.jpg,1934-11-10,95,Tartarin of Tarascon,False,6.5,2,1934,1930,"['Adventure', 'Comedy']",['Pathé-Natan'],['FR'],[],['fr']
/waDIHxkYFN2SiOlfssqH8h0EmxU.jpg,108048,tt0087376,fr,Gwen et le livre de sable,"Gwen is a young girl adopted by a nomad tribe in a desert post-apocalyptic world. When Gwen's friend is kidnapped, she and an old woman called Roseline embark on a trip to bring him back.",/tFWHShVLlTSrsrXCIKhCa9iOkw1.jpg,1985-02-06,67,"Gwen, or the Book of Sand",False,6.5,10,1985,1980,"['Science Fiction', 'Animation', 'Adventure', 'Fantasy']","['La Fabrique', 'Films de la Demoiselle', 'Films A2']",['FR'],[],['fr']
/dwqGtUj52jPbIMRxXOXUSOfNW9o.jpg,109032,tt0187388,fr,Pas si bête,"Léon Ménard, a farmer and an apparently simple man of the country, is invited to visit his uncle Henri Ménard, a prosperous industrialist. He encounters a number of people scheming to marry into the Ménard family for the sake of money. Ménard discovers and thwart the plots and manages to unite a young couple who truly are in love. The romantic comedy ends happily with a double marriage. Henri's daughter Nicole marries Didier, and Ménard marries his new-found love Rosine. It turns out that Léon is ""not so stupid"" after all.",/lUMw1xstpauc9V8PScvctZXoVGE.jpg,1947-07-19,100,Not So Stupid,False,7.0,2,1947,1940,['Comedy'],['Les Productions Cinématographiques'],['FR'],[],['fr']
,109476,tt0094788,fr,Bouka,"Bouka is a gifted young teenager. He lives with his parents in a village and forms with them a solid family. His father gives him a traditional education close to nature. Unfortunately this happiness will be troubled by the brutal death of the father…Remained widow, the mother of Bouka will suffer the consequences of a relentless traditional principle. She become the new wife of the nephew of her late husband, Bouka doesn’t accepts this new condition of her mother. He suspects his stepfather to be involved in his father death. He stops to go to school and organize a gang in the forest. In this tormented atmosphere, he develops a mortal hate towards its new ""father""…",/yzc1lKcZXMRmO6v1QdczcWbRHN1.jpg,1988-01-01,90,Bouka,False,7.0,2,1988,1980,['Drama'],['Abyssa Films'],['CI'],[],['fr']
/8uhoQGtmfDQzjPH7XsUcDZ0TT8e.jpg,110428,tt2018086,fr,"Camille Claudel, 1915","Winter, 1915. Confined by her family to an asylum in the South of France - where she will never sculpt again - the chronicle of Camille Claudel's reclusive life, as she waits for a visit from her brother, Paul Claudel.",/jHU5CiEk4QoCrvxJV8uOLxi3y5y.jpg,2013-03-13,95,"Camille Claudel, 1915",False,6.2,63,2013,2010,['Drama'],"['Region PACA', 'Canal+', 'ARTE France Cinéma', '3B Productions', 'Pictanovo']",['FR'],[],['fr']
,110961,tt1922559,fr,Blue Bird,"Bafiokadié and his sister Téné leave their village in Africa to find their lost blue bird before the day is over, but they find much more along the way. Loosely based on a stage play by Maurice Maeterlinck.",/z0ACx3WZxK5qEQGN9nlgh92wZb6.jpg,2011-05-18,86,Blue Bird,False,6.5,4,2011,2010,['Drama'],[],"['FR', 'BE']",[],['fr']
,112101,tt8444782,fr,Jean-Luc Lemoine est inquiétant,The first show of Jean-Luc Lemoine.,/vfnocfVOotMvQMfa7XZzykZn1u.jpg,2004-04-19,88,Jean-Luc Lemoine est inquiétant,True,6.5,2,2004,2000,['Comedy'],['Universal Pictures'],['FR'],[],['fr']
,112332,tt0177253,fr,Star suburb: La banlieue des étoiles,"In an HLM in space, Mireille, a little girl, gets up at night, attracted by strange noises and lights.",/p9TUOpNHPUaZPGtouo4kVPkssbV.jpg,1983-02-01,27,Star Suburb: The Suburb of the Stars,False,6.5,6,1983,1980,['Science Fiction'],[],[],[],[]
,113351,tt0765438,fr,"Congo river, au-delà des ténèbres","Following the great explorers’ footsteps, “Congo River” takes us up one of the world’s greatest river basins, from its mouth to its source. All the way along its 2,716 miles, we pass places that testify to the country’s tumultuous history, and encounter the ghosts of those who shaped its destiny: Stanley, the explorer, Leopold II, the colonizer, Mobutu, the despot. We also cross paths with an entire people – boatmen guiding their dugout canoes, fishermen, traveling salesmen, military personnel and rebels, women and children – searching for light and dignity.",/pXXh0UFxKT8V5vnVabu9tyBM4iK.jpg,2005-09-28,116,Congo River,False,6.0,3,2005,2000,['Documentary'],[],"['BE', 'FR']",[],"['en', 'fr', 'ln', 'sw']"
,113487,tt0043011,fr,Andalousie,"Having fallen out with his girlfriend Dolorès, Juanito leaves for Mexico, where he becomes a famous matador.There he meets a Viennese singer, Fanny Miller, who falls for him so much so that she intercepts the letters Dolorès keeps on sending him. In desperation, Dolorès devotes all her time and efforts to dance and she becomes the celebrated dancer Estrellita. After a series of misunderstandings and ups and downs, the sun of Andalusia will finally reunite the two lovebirds.",/7kcAN82XtPepUagcCZEUthk2T91.jpg,1951-03-16,94,Andalusia,False,8.8,2,1951,1950,"['Music', 'Romance']","['Columbia Films', 'Union des Distributeurs Indépendants (U.D.I.F.)', 'Compagnie Commerciale Française Cinématographique (CCFC)']",['FR'],[],['fr']
,114650,tt0087095,fr,Le Cowboy,Cesar Cappucino is a French inspector of Italian origin specialized in the fight against drugs in Nice. His best friend have been assassinated by drug injection.,/yik7Z9EsJW6pwyzDrI2Ak1hIEL8.jpg,1985-03-20,102,The Cowboy,False,6.0,2,1985,1980,['Comedy'],[],[],[],['fr']
,116339,tt0052232,fr,"À pied, à cheval et en spoutnik",A French animal lover protects a dog and a mouse wanted by Soviet scientists for their space program.,/9z2TWOoyX1u0qv0zQNLDDACwuHG.jpg,1958-09-09,110,"A Dog, A Mouse and a Sputnik",False,6.0,1,1958,1950,['Comedy'],[],['FR'],[],['fr']
,117292,tt0296051,fr,Lettre d'un cinéaste à sa fille,"Lettre d’un cinéaste à sa fille is a playful, free and personal film in the form of a letter, a film interwoven with a thousand stories knit together with different textures, a book of images where a filmmaker shows the images and the stories he wants to share.",/auyIHqKhFgrHYExHKeKfQ2pv1XW.jpg,2000-01-01,47,Letter from a Filmmaker to His Daughter,False,6.0,7,2000,2000,['Documentary'],"['Ulrike CBA Carré Noir', 'CBA', 'RTBF']",['BE'],[],['fr']
,117676,tt0256422,fr,Les Contes d'Hoffmann,"Seeking to exorcise the failure of his current love affair, the poet Hoffmann tells the tales of his three past loves - the doll-like Olympia, the high-class courtesan Giulietta, and the ambitious but delicate Antonia - and recalls how each was thwarted by the evil influence of his rival. In this production by the distinguished film director, John Schlesinger, with spectacular designs by Maria Bjornson and William Dudley, Offenbach's nightmare world is brought to life. The all-star cast is headed by Placido Domingo as Hoffmann: his three loves are Ileana Cotrubas, Anges Baltsa and Luciana Serra and the manifestations of his rival are sung by Geraint Evans, Robert Lloyd, Siegmund Nimsgern and Nicola Ghiuselev. The score, which includes such favourites as the ""Barcarolle"" and the ""Doll's Song"", is conducted by Georges Pretre.",/nT3oV9tMxCF78REZuuua3CQjCbR.jpg,1981-12-01,150,Les Contes d'Hoffmann,False,6.6,4,1981,1980,"['Drama', 'Music', 'TV Movie']",[],['GB'],[],['fr']
